ANO,NO_CINE_ROTULO,QT_ING,QT_CONC,QT_ING5,EVASAO,_MASC,_FEM,_DIURNO,_NOTURNO,_17_29,_30_MAIS,_BRANCA,_N_BRANCA,_RESERVA_VAGA,_RVREDEPUBLICA,_RVETNICO,_RVPDEF,_RVSOCIAL_RF,_PROCESCPUBLICA,_PROCESCPRIVADA,_APOIO_SOCIAL
2014,Administração,157.0,133.0,249.0,46.59,68.46,14.0,0.0,0.0,51.9,0.0,40.34,55.21,,,,,,0.0,0.0,66.67
2014,Arquitetura e urbanismo,67.0,28.0,66.0,57.58,59.09,56.82,0.0,,62.12,0.0,64.86,52.94,,,,,,0.0,0.0,100.0
2014,Arquivologia,81.0,48.0,81.0,40.74,54.84,32.0,,0.0,58.06,0.0,35.48,41.86,,,,,,0.0,0.0,75.0
2014,Artes visuais formação de professor,8.0,6.0,25.0,76.0,92.31,58.33,0.0,,75.0,77.78,90.91,44.44,,,,,,0.0,0.0,100.0
2014,Biblioteconomia,87.0,46.0,90.0,48.89,39.39,54.39,,0.0,58.46,24.0,60.53,36.36,,,,,,0.0,0.0,0.0
2014,Biologia formação de professor,85.0,33.0,141.0,76.6,69.64,81.18,0.0,0.0,77.61,57.14,74.55,76.56,0.0,0.0,,,,0.0,0.0,73.08
2014,Ciência da computação,101.0,22.0,91.0,75.82,73.42,91.67,0.0,,76.92,0.0,63.27,90.32,,,,,,0.0,0.0,0.0
2014,Ciências naturais formação de professor,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2014,Ciências sociais,48.0,11.0,47.0,76.6,64.71,83.33,0.0,,85.71,0.0,68.75,76.19,,,,,,0.0,0.0,60.0
2014,Ciências sociais formação de professor,45.0,10.0,99.0,89.9,89.66,90.24,,0.0,89.39,90.91,66.67,84.62,,,,,,0.0,0.0,100.0
2014,Contabilidade,215.0,107.0,190.0,43.68,45.87,40.74,0.0,0.0,45.66,23.53,44.19,40.48,0.0,0.0,0.0,,,0.0,0.0,50.0
2014,Direito,296.0,240.0,314.0,23.57,28.81,16.79,0.0,0.0,27.53,0.0,13.86,26.47,,,,,,0.0,0.0,0.0
2014,Economia,170.0,31.0,202.0,84.65,87.5,81.11,0.0,0.0,87.08,66.67,80.25,86.81,,,,,,0.0,0.0,100.0
2014,Educação física,68.0,38.0,61.0,37.7,38.46,36.36,0.0,,40.0,0.0,46.88,16.0,,,,,,0.0,0.0,0.0
2014,Educação física formação de professor,65.0,28.0,66.0,57.58,56.82,59.09,0.0,,69.84,0.0,53.33,60.0,0.0,,0.0,,,0.0,0.0,57.14
2014,Enfermagem,102.0,63.0,109.0,42.2,61.54,39.58,0.0,,47.62,0.0,36.84,36.36,,,,,,0.0,0.0,40.0
2014,Enfermagem formação de professor,0.0,13.0,28.0,53.57,0.0,61.54,0.0,,66.67,0.0,0.0,0.0,,,,,,0.0,0.0,
2014,Engenharia ambiental,85.0,12.0,70.0,82.86,95.56,60.0,0.0,,81.82,100.0,75.0,84.38,,,,,,0.0,0.0,75.0
2014,Engenharia civil,99.0,66.0,97.0,31.96,30.26,38.1,0.0,,33.33,0.0,25.0,3.57,,,,,,0.0,0.0,0.0
2014,Engenharia de alimentos,71.0,23.0,81.0,71.6,76.0,69.64,0.0,,77.63,0.0,81.25,64.71,,,,,,0.0,0.0,93.94
2014,Engenharia de materiais,84.0,16.0,89.0,82.02,83.33,80.0,0.0,,77.14,100.0,64.29,88.89,,,,,,0.0,0.0,88.24
2014,Engenharia de produção,90.0,22.0,72.0,69.44,70.21,68.0,0.0,0.0,70.0,50.0,68.57,81.82,,,,,,0.0,0.0,100.0
2014,Engenharia elétrica,97.0,1.0,74.0,98.65,98.44,100.0,0.0,,98.61,100.0,100.0,96.15,,,,,,0.0,,100.0
2014,Engenharia mecânica,102.0,51.0,96.0,46.88,52.81,0.0,0.0,,53.19,0.0,55.32,48.39,,,,,,0.0,0.0,72.73
2014,Engenharia química,86.0,13.0,70.0,81.43,82.5,80.0,0.0,,80.0,100.0,85.29,72.41,,,,,,0.0,0.0,88.89
2014,Ensino religioso formação de professor,0.0,36.0,113.0,68.14,75.36,56.82,0.0,0.0,90.28,29.27,75.0,60.71,0.0,,0.0,,,0.0,0.0,0.0
2014,Estatística,37.0,11.0,43.0,74.42,85.19,56.25,0.0,,75.0,71.43,83.33,50.0,,,,,,0.0,0.0,0.0
2014,Farmácia,94.0,86.0,191.0,54.97,60.27,51.69,0.0,,55.74,37.5,44.12,25.45,,,,,,0.0,0.0,62.0
2014,Filosofia formação de professor,45.0,14.0,52.0,73.08,70.27,80.0,,0.0,76.47,66.67,61.11,70.59,,,,,,0.0,0.0,100.0
2014,Fisioterapia,81.0,54.0,87.0,37.93,54.55,32.31,0.0,,37.65,50.0,33.33,44.12,0.0,0.0,,,,0.0,0.0,37.5
2014,Fonoaudiologia,63.0,38.0,30.0,0.0,53.33,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2014,Física formação de professor,82.0,9.0,131.0,93.13,94.29,88.46,,0.0,93.97,86.67,93.88,91.8,0.0,0.0,,,,0.0,0.0,87.5
2014,Geografia formação de professor,42.0,21.0,136.0,84.56,88.51,77.55,,0.0,83.81,87.1,88.1,81.25,,,,,,0.0,0.0,66.67
2014,História formação de professor,130.0,45.0,88.0,48.86,56.9,33.33,0.0,0.0,59.49,0.0,41.46,51.61,,,,,,0.0,0.0,100.0
2014,Jornalismo,70.0,31.0,60.0,48.33,73.53,15.38,0.0,,51.67,0.0,21.74,50.0,0.0,0.0,0.0,,,0.0,0.0,50.0
2014,Letras espanhol formação de professor,48.0,18.0,47.0,61.7,78.57,54.55,0.0,,67.5,28.57,42.86,65.0,,,,,,0.0,0.0,66.67
2014,Letras francês formação de professor,43.0,4.0,58.0,93.1,100.0,91.11,0.0,0.0,94.44,75.0,91.67,92.59,0.0,,,,,0.0,0.0,100.0
2014,Letras inglês formação de professor,95.0,23.0,110.0,79.09,82.22,76.92,0.0,0.0,81.37,50.0,79.59,76.92,,,,,,0.0,0.0,100.0
2014,Letras línguas estrangeiras clássicas formação de professor,49.0,2.0,74.0,97.3,100.0,94.74,,0.0,96.43,100.0,89.47,100.0,,,,,,0.0,,100.0
2014,Letras outras línguas estrangeiras modernas formação de professor,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2014,Letras português formação de professor,155.0,106.0,179.0,40.78,50.0,37.4,0.0,0.0,50.0,0.0,30.3,43.53,0.0,0.0,0.0,,,0.0,0.0,40.0
2014,Letras tradutor e intérprete,8.0,2.0,50.0,96.0,95.24,96.55,0.0,,94.74,100.0,91.3,100.0,,,,,,0.0,0.0,100.0
2014,Matemática formação de professor,82.0,13.0,99.0,86.87,88.06,84.38,0.0,0.0,85.37,94.12,84.85,85.45,,,,,,0.0,0.0,88.24
2014,Medicina,119.0,101.0,115.0,12.17,1.72,22.81,0.0,,20.18,0.0,7.14,9.68,0.0,,0.0,,,0.0,0.0,100.0
2014,Música,34.0,18.0,49.0,63.27,63.41,62.5,0.0,,73.81,0.0,68.0,60.0,,,,,,0.0,0.0,100.0
2014,Música formação de professor,42.0,14.0,82.0,82.93,83.93,80.77,0.0,,88.14,69.57,87.5,78.26,,,,,,0.0,0.0,87.5
2014,Nutrição,76.0,61.0,73.0,16.44,50.0,11.11,0.0,,19.72,0.0,0.0,7.69,0.0,0.0,0.0,,,0.0,0.0,88.0
2014,Odontologia,84.0,59.0,84.0,29.76,62.5,9.62,0.0,,30.95,0.0,22.5,37.14,0.0,,0.0,,,0.0,0.0,90.91
2014,Pedagogia,324.0,183.0,353.0,48.16,70.21,44.77,0.0,0.0,62.71,0.0,40.65,48.92,0.0,0.0,,,,0.0,0.0,26.67
2014,Programas interdisciplinares abrangendo artes e humanidades,41.0,7.0,35.0,80.0,87.5,73.68,0.0,,75.0,100.0,85.71,75.0,,,,,,0.0,0.0,100.0
2014,Psicologia,118.0,74.0,147.0,49.66,69.77,41.35,0.0,,51.85,25.0,31.37,36.36,,,,,,0.0,0.0,56.25
2014,Psicopedagogia,80.0,61.0,50.0,0.0,25.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2014,Química formação de professor,49.0,9.0,86.0,89.53,88.0,91.67,0.0,0.0,93.42,60.0,87.5,89.19,,,,,,0.0,0.0,93.33
2014,Química industrial e tecnológica,49.0,25.0,42.0,40.48,55.17,7.69,0.0,,43.9,0.0,23.08,42.86,0.0,,0.0,,,0.0,0.0,0.0
2014,Relações públicas,48.0,41.0,74.0,44.59,57.14,36.96,,0.0,45.83,0.0,42.42,40.62,,,,,,0.0,0.0,
2014,"Rádio, TV e internet",61.0,28.0,63.0,55.56,0.0,77.78,0.0,,60.66,0.0,55.56,33.33,0.0,0.0,0.0,0.0,,0.0,0.0,0.0
2014,Serviço social,138.0,116.0,191.0,39.27,22.22,40.11,0.0,0.0,51.7,0.0,27.4,36.56,0.0,0.0,0.0,,,0.0,0.0,72.22
2014,Teatro formação de professor,10.0,5.0,33.0,84.85,87.5,82.35,0.0,,93.1,25.0,80.0,88.24,,,,,,0.0,0.0,77.78
2014,Turismo,60.0,25.0,73.0,65.75,52.38,71.15,,0.0,70.0,0.0,71.43,51.72,0.0,0.0,,,,0.0,0.0,100.0
2015,Administração,163.0,78.0,293.0,73.38,75.15,70.97,86.11,61.07,77.95,33.33,70.95,73.21,0.0,0.0,0.0,,,0.0,0.0,33.33
2015,Arquitetura e urbanismo,69.0,22.0,68.0,67.65,70.0,66.67,67.65,,69.7,0.0,59.46,69.57,,,,,,0.0,0.0,100.0
2015,Arquivologia,84.0,23.0,95.0,75.79,69.44,79.66,,75.79,82.09,60.71,73.91,75.56,,,,,,0.0,0.0,100.0
2015,Artes visuais formação de professor,19.0,10.0,20.0,50.0,50.0,50.0,50.0,,64.29,16.67,42.86,63.64,,,,,,0.0,0.0,0.0
2015,Biblioteconomia,83.0,55.0,99.0,44.44,51.43,40.62,,44.44,69.01,0.0,34.88,54.9,0.0,0.0,,,,0.0,0.0,71.43
2015,Biologia,64.0,13.0,68.0,80.88,81.82,80.43,80.88,,80.3,100.0,82.14,68.0,0.0,0.0,0.0,,,0.0,0.0,100.0
2015,Biologia formação de professor,95.0,11.0,87.0,87.36,87.5,87.23,81.4,93.18,86.25,100.0,88.24,86.36,0.0,0.0,0.0,,,0.0,0.0,100.0
2015,Ciência da computação,86.0,27.0,94.0,71.28,74.7,45.45,71.28,,70.65,100.0,68.42,73.33,0.0,0.0,0.0,,0.0,0.0,0.0,71.43
2015,Ciências naturais formação de professor,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015,Ciências sociais,34.0,10.0,67.0,85.07,90.91,82.22,85.07,,88.14,62.5,76.0,83.33,0.0,0.0,0.0,,,0.0,0.0,50.0
2015,Ciências sociais formação de professor,49.0,11.0,61.0,81.97,90.62,72.41,,81.97,84.44,75.0,90.48,71.88,,,,,,0.0,0.0,66.67
2015,Contabilidade,232.0,127.0,237.0,46.41,43.31,50.0,45.08,47.83,48.58,28.0,55.45,29.81,0.0,0.0,0.0,,,0.0,0.0,88.89
2015,Direito,440.0,306.0,421.0,27.32,37.17,15.9,23.47,31.25,30.6,5.45,19.66,25.0,0.0,0.0,0.0,,,0.0,0.0,40.0
2015,Economia,164.0,31.0,201.0,84.58,85.71,82.67,76.29,92.31,84.0,88.46,88.54,83.52,0.0,0.0,0.0,,0.0,0.0,0.0,83.33
2015,Educação do campo formação de professor,15.0,0.0,0.0,,,,,,,,,,,,,,,,,
2015,Educação física,71.0,39.0,81.0,51.85,52.83,50.0,51.85,,55.7,0.0,52.94,38.24,0.0,0.0,0.0,,,0.0,0.0,33.33
2015,Educação física formação de professor,57.0,37.0,90.0,58.89,57.38,62.07,58.89,,66.27,0.0,65.62,44.74,0.0,0.0,0.0,,,0.0,0.0,100.0
2015,Enfermagem,101.0,78.0,116.0,32.76,40.0,31.68,32.76,,37.17,0.0,30.36,18.18,0.0,0.0,0.0,,,0.0,0.0,80.0
2015,Enfermagem formação de professor,0.0,0.0,28.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,,,,,,,,
2015,Engenharia ambiental,86.0,27.0,73.0,63.01,67.65,58.97,63.01,,63.89,0.0,60.98,56.52,0.0,0.0,,,,0.0,0.0,100.0
2015,Engenharia civil,110.0,63.0,106.0,40.57,40.54,40.62,40.57,,42.86,0.0,38.46,57.14,0.0,0.0,0.0,,,0.0,0.0,85.71
2015,Engenharia de alimentos,77.0,20.0,74.0,72.97,75.0,72.0,72.97,,76.71,0.0,69.44,77.42,0.0,0.0,,,,0.0,0.0,92.86
2015,Engenharia de materiais,73.0,10.0,87.0,88.51,89.47,86.67,88.51,,87.5,100.0,91.3,82.86,,,,,,0.0,0.0,100.0
2015,Engenharia de produção,132.0,14.0,82.0,82.93,86.15,70.59,80.0,87.5,85.53,50.0,82.22,83.33,,,,,,0.0,0.0,100.0
2015,Engenharia elétrica,94.0,8.0,77.0,89.61,93.75,69.23,89.61,,89.19,100.0,91.11,83.33,,,,,,0.0,0.0,100.0
2015,Engenharia mecânica,111.0,39.0,103.0,62.14,59.55,78.57,62.14,,62.75,0.0,61.82,52.94,0.0,0.0,0.0,,0.0,0.0,0.0,76.92
2015,Engenharia química,86.0,18.0,73.0,75.34,92.86,51.61,75.34,,75.71,66.67,71.79,75.0,,,,,,0.0,0.0,91.67
2015,Ensino religioso formação de professor,33.0,23.0,146.0,84.25,87.67,80.82,100.0,64.06,93.75,76.83,86.57,78.46,0.0,0.0,0.0,,,0.0,0.0,50.0
2015,Estatística,33.0,4.0,59.0,93.22,95.24,88.24,93.22,,91.49,100.0,100.0,85.19,,,,,,0.0,0.0,100.0
2015,Farmácia,85.0,68.0,183.0,62.84,71.79,56.19,62.84,,63.58,50.0,47.5,54.72,0.0,0.0,0.0,,,0.0,0.0,92.06
2015,Filosofia,43.0,8.0,64.0,87.5,80.56,96.43,,87.5,93.88,66.67,93.55,92.86,,,,,,0.0,0.0,100.0
2015,Filosofia formação de professor,38.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,
2015,Fisioterapia,81.0,65.0,88.0,26.14,28.57,25.0,26.14,,26.44,0.0,32.0,11.43,0.0,0.0,0.0,,0.0,0.0,0.0,100.0
2015,Fonoaudiologia,54.0,47.0,80.0,41.25,25.0,44.12,41.25,,40.26,66.67,28.12,41.46,0.0,0.0,0.0,,,0.0,0.0,95.12
2015,Física,41.0,8.0,60.0,86.67,92.31,50.0,86.67,,90.38,62.5,80.0,92.0,,,,,,0.0,0.0,100.0
2015,Física formação de professor,64.0,11.0,59.0,81.36,80.0,88.89,0.0,89.29,86.67,64.29,79.31,86.96,0.0,0.0,0.0,,0.0,0.0,0.0,100.0
2015,Geografia,78.0,43.0,54.0,20.37,12.9,30.43,61.11,0.0,33.33,0.0,4.55,25.93,0.0,0.0,0.0,,,0.0,0.0,66.67
2015,Geografia formação de professor,33.0,19.0,78.0,75.64,85.71,50.0,,75.64,73.58,80.0,64.29,80.56,,,,,,0.0,0.0,100.0
2015,Gestão pública,72.0,47.0,101.0,53.47,60.32,42.11,66.67,40.0,57.81,45.95,57.14,46.15,0.0,0.0,0.0,,,0.0,0.0,
2015,História formação de professor,97.0,26.0,94.0,72.34,71.19,74.29,71.74,72.92,80.49,16.67,86.36,57.14,0.0,0.0,0.0,,,0.0,0.0,100.0
2015,Jornalismo,78.0,39.0,63.0,38.1,33.33,41.03,38.1,,47.54,0.0,44.74,33.33,0.0,0.0,0.0,,,0.0,0.0,0.0
2015,Letras espanhol formação de professor,51.0,9.0,47.0,80.85,100.0,72.73,80.85,,81.58,77.78,81.82,83.33,,,,,,0.0,0.0,100.0
2015,Letras francês formação de professor,25.0,4.0,83.0,95.18,90.0,96.83,92.59,96.43,95.59,93.33,91.89,100.0,,,,,,0.0,0.0,100.0
2015,Letras inglês formação de professor,108.0,18.0,115.0,84.35,86.79,82.26,79.31,89.47,86.46,73.68,85.48,82.22,0.0,0.0,,,,0.0,0.0,100.0
2015,Letras línguas estrangeiras clássicas formação de professor,40.0,3.0,66.0,95.45,93.94,96.97,,95.45,98.08,85.71,95.0,96.3,,,,,,0.0,,
2015,Letras português formação de professor,166.0,67.0,177.0,62.15,67.35,60.16,58.24,66.28,65.38,38.1,68.25,53.19,0.0,0.0,0.0,,,0.0,0.0,100.0
2015,Letras tradutor e intérprete,21.0,2.0,37.0,94.59,94.12,95.0,94.59,,93.55,100.0,88.24,100.0,,,,,,,0.0,
2015,Matemática,20.0,1.0,40.0,97.5,96.43,100.0,97.5,,97.22,100.0,100.0,95.24,,,,,,0.0,,100.0
2015,Matemática formação de professor,104.0,17.0,104.0,83.65,84.93,80.65,82.86,84.06,83.95,82.61,90.48,76.0,0.0,0.0,0.0,,0.0,0.0,0.0,100.0
2015,Medicina,143.0,105.0,127.0,17.32,20.63,14.06,17.32,,21.26,0.0,25.76,0.0,,,,,,0.0,0.0,94.12
2015,Música,36.0,25.0,28.0,10.71,13.04,0.0,10.71,,33.33,0.0,21.43,0.0,,,,,,0.0,0.0,33.33
2015,Música formação de professor,40.0,9.0,21.0,57.14,52.63,100.0,57.14,,71.43,28.57,42.86,60.0,,,,,,0.0,0.0,50.0
2015,Nutrição,77.0,72.0,89.0,19.1,85.71,6.67,19.1,,21.84,0.0,24.49,0.0,0.0,0.0,0.0,,,0.0,0.0,66.67
2015,Odontologia,88.0,53.0,86.0,38.37,0.0,64.06,38.37,,43.53,0.0,42.86,33.33,0.0,0.0,0.0,,,0.0,0.0,80.0
2015,Pedagogia,361.0,145.0,419.0,65.39,66.04,65.3,67.32,63.55,74.29,20.29,79.33,54.84,0.0,0.0,0.0,,0.0,0.0,0.0,81.82
2015,Produção multimídia,50.0,24.0,60.0,60.0,70.27,43.48,60.0,,58.18,80.0,51.52,68.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2015,Programas interdisciplinares abrangendo artes e humanidades,40.0,11.0,35.0,68.57,76.92,63.64,68.57,,73.53,0.0,64.71,61.54,,,,,,0.0,0.0,100.0
2015,Psicologia,114.0,78.0,143.0,45.45,48.57,44.44,45.45,,47.41,12.5,41.67,13.33,0.0,0.0,0.0,,,0.0,0.0,85.29
2015,Psicologia formação de professor,1.0,1.0,13.0,92.31,100.0,90.91,92.31,,100.0,0.0,,0.0,,,,,,0.0,,
2015,Psicopedagogia,74.0,80.0,109.0,26.61,76.92,19.79,26.61,,20.0,44.83,28.26,13.46,0.0,0.0,0.0,,,0.0,0.0,66.67
2015,Química,13.0,3.0,36.0,91.67,83.33,100.0,91.67,,93.33,83.33,85.71,94.12,,,,,,0.0,,100.0
2015,Química formação de professor,46.0,9.0,61.0,85.25,88.24,81.48,89.66,81.25,92.59,28.57,88.89,87.88,,,,,,0.0,0.0,90.0
2015,Química industrial e tecnológica,46.0,12.0,43.0,72.09,70.0,73.91,72.09,,73.17,50.0,68.18,78.95,0.0,0.0,,,,0.0,0.0,100.0
2015,Relações internacionais,65.0,23.0,79.0,70.89,75.0,68.09,58.97,82.5,70.13,100.0,71.74,56.52,0.0,0.0,,,,0.0,0.0,100.0
2015,Relações públicas,51.0,62.0,76.0,18.42,4.17,25.0,,18.42,30.67,0.0,16.67,12.12,0.0,0.0,0.0,,,0.0,0.0,0.0
2015,"Rádio, TV e internet",56.0,21.0,62.0,66.13,71.43,59.26,66.13,,68.42,40.0,82.35,26.32,0.0,0.0,0.0,,,0.0,0.0,100.0
2015,Serviço social,97.0,134.0,199.0,32.66,62.5,30.05,36.11,28.57,41.24,0.0,35.05,26.37,0.0,0.0,0.0,,0.0,0.0,0.0,40.0
2015,Teatro,9.0,13.0,12.0,0.0,14.29,0.0,0.0,,36.36,0.0,33.33,0.0,,,,,,0.0,0.0,0.0
2015,Teatro formação de professor,12.0,11.0,19.0,42.11,30.77,66.67,42.11,,70.59,0.0,70.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2015,Terapia ocupacional,53.0,50.0,30.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0
2015,Turismo,2.0,48.0,103.0,53.4,70.27,43.94,,53.4,54.65,47.06,52.27,46.81,0.0,0.0,0.0,,,0.0,0.0,100.0
2016,Administração,154.0,209.0,258.0,18.99,33.33,0.0,7.94,29.55,23.31,0.0,17.97,7.77,45.16,0.0,41.67,100.0,,28.35,7.81,100.0
2016,Alimentos,58.0,13.0,101.0,87.13,88.89,85.11,81.25,92.45,89.16,77.78,90.7,82.69,75.0,0.0,66.67,,,88.89,84.21,100.0
2016,Arquitetura e urbanismo,75.0,48.0,74.0,35.14,58.62,20.0,35.14,,40.54,0.0,23.68,50.0,70.59,28.57,70.0,,,31.58,33.96,100.0
2016,Arquivologia,85.0,85.0,81.0,0.0,6.67,0.0,,0.0,24.19,0.0,0.0,2.22,20.0,0.0,27.27,0.0,,0.0,27.78,
2016,Artes visuais formação de professor,18.0,13.0,26.0,50.0,11.11,70.59,50.0,,73.33,18.18,0.0,63.64,100.0,100.0,100.0,,,42.11,71.43,100.0
2016,Biblioteconomia,79.0,57.0,100.0,43.0,59.46,33.33,,43.0,55.88,15.62,43.75,41.82,66.67,22.22,66.67,,,42.68,44.44,100.0
2016,Biologia,62.0,38.0,66.0,42.42,23.08,55.0,42.42,,39.68,100.0,31.43,45.45,69.23,20.0,50.0,,0.0,59.26,30.77,100.0
2016,Biologia formação de professor,92.0,41.0,104.0,60.58,70.73,53.97,58.73,63.41,64.95,0.0,61.9,54.9,80.95,60.0,81.82,,,62.16,56.67,100.0
2016,Ciência da computação,103.0,27.0,95.0,71.58,71.08,75.0,71.58,,72.34,0.0,60.87,81.4,81.82,42.86,76.92,100.0,0.0,80.0,65.45,100.0
2016,Ciências atuariais,85.0,15.0,106.0,85.85,90.48,79.07,80.39,90.91,86.52,82.35,84.78,81.82,93.75,87.5,100.0,,,86.57,84.62,100.0
2016,Ciências naturais formação de professor,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
