ANO,NO_CINE_ROTULO,QT_ING,QT_CONC,QT_ING5,EVASAO,_MASC,_FEM,_DIURNO,_NOTURNO,_17_29,_30_MAIS,_BRANCA,_N_BRANCA,_RESERVA_VAGA,_RVREDEPUBLICA,_RVETNICO,_RVPDEF,_RVSOCIAL_RF,_PROCESCPUBLICA,_PROCESCPRIVADA,_APOIO_SOCIAL
2017,Programas interdisciplinares abrangendo artes e humanidades,28.0,11.0,35.0,68.57,75.0,63.16,68.57,,67.74,75.0,69.23,66.67,50.0,20.0,66.67,,0.0,46.67,85.0,60.0
2017,Psicologia,106.0,68.0,123.0,44.72,41.94,45.65,44.72,,48.67,0.0,53.03,21.95,37.5,0.0,27.78,0.0,0.0,33.93,53.03,50.0
2017,Psicologia formação de professor,9.0,3.0,25.0,88.0,87.5,88.24,88.0,,87.5,100.0,87.5,0.0,,,,,,100.0,66.67,
2017,Psicopedagogia,93.0,56.0,100.0,44.0,16.67,45.74,44.0,,52.27,0.0,63.89,61.9,25.81,0.0,14.29,0.0,0.0,44.0,44.0,11.11
2017,Química,28.0,7.0,24.0,70.83,85.71,50.0,70.83,,78.26,0.0,72.73,90.0,66.67,50.0,0.0,,0.0,78.95,40.0,57.14
2017,Química formação de professor,45.0,20.0,52.0,61.54,68.75,50.0,33.33,76.47,57.14,80.0,65.0,56.67,75.0,57.14,40.0,,0.0,51.35,86.67,20.0
2017,Química industrial e tecnológica,43.0,5.0,46.0,89.13,83.33,95.45,89.13,,91.3,0.0,83.33,100.0,100.0,100.0,100.0,,,88.89,89.47,76.92
2017,Relações internacionais,75.0,26.0,121.0,78.51,74.47,81.08,74.58,82.26,78.07,85.71,77.36,76.47,83.33,61.54,81.25,100.0,0.0,87.76,72.22,93.33
2017,Relações públicas,47.0,60.0,77.0,22.08,42.42,6.82,,22.08,23.81,14.29,22.86,16.22,4.76,0.0,8.33,,0.0,13.95,32.35,0.0
2017,"Rádio, TV e internet",37.0,26.0,61.0,57.38,68.57,42.31,57.38,,65.45,0.0,52.0,73.53,76.47,42.86,80.0,,0.0,74.36,27.27,0.0
2017,Serviço social,76.0,120.0,192.0,37.5,42.86,36.84,36.84,38.14,52.17,0.0,40.26,29.0,46.15,0.0,37.93,100.0,0.0,34.69,44.19,0.0
2017,Teatro,13.0,4.0,10.0,60.0,40.0,80.0,60.0,,62.5,50.0,50.0,60.0,0.0,0.0,,,0.0,40.0,80.0,0.0
2017,Teatro formação de professor,18.0,3.0,19.0,84.21,80.0,88.89,84.21,,93.75,33.33,90.0,75.0,80.0,50.0,100.0,,,78.57,100.0,100.0
2017,Terapia ocupacional,43.0,40.0,63.0,36.51,0.0,47.17,36.51,,39.66,0.0,62.07,35.48,52.63,0.0,45.45,,0.0,41.67,29.63,11.11
2017,Turismo,62.0,33.0,68.0,51.47,56.0,48.84,,51.47,56.9,20.0,48.0,55.0,55.0,0.0,63.64,,0.0,46.67,60.87,50.0
2018,Administração,163.0,124.0,229.0,45.85,44.72,47.17,54.05,38.14,55.5,0.0,48.28,44.79,0.0,0.0,0.0,0.0,0.0,50.83,40.37,50.0
2018,Alimentos,65.0,25.0,87.0,71.26,75.68,68.0,82.05,62.5,75.0,57.89,75.68,72.97,0.0,0.0,0.0,0.0,0.0,72.73,68.75,33.33
2018,Arquitetura e urbanismo,70.0,61.0,76.0,19.74,22.58,17.78,19.74,,20.0,16.67,0.0,15.0,0.0,0.0,0.0,,0.0,30.0,13.04,42.86
2018,Arquivologia,78.0,50.0,91.0,45.05,60.98,32.0,,45.05,64.52,3.45,42.86,59.32,0.0,0.0,0.0,,0.0,46.58,38.89,50.0
2018,Artes visuais,16.0,2.0,17.0,88.24,100.0,80.0,88.24,,100.0,66.67,90.0,100.0,,,,,,71.43,100.0,
2018,Artes visuais formação de professor,16.0,15.0,13.0,0.0,66.67,0.0,0.0,,22.22,0.0,50.0,0.0,100.0,100.0,,,,0.0,16.67,66.67
2018,Biblioteconomia,80.0,62.0,93.0,33.33,60.53,14.55,,33.33,61.54,0.0,44.12,35.19,0.0,0.0,0.0,,0.0,38.89,14.29,83.33
2018,Biologia,73.0,23.0,57.0,59.65,54.55,62.86,59.65,,58.93,100.0,79.31,63.16,0.0,0.0,0.0,,0.0,48.0,67.74,95.24
2018,Biologia formação de professor,87.0,57.0,101.0,43.56,54.76,35.59,38.98,50.0,46.15,20.0,56.1,60.42,0.0,0.0,0.0,,0.0,37.88,54.29,88.46
2018,Biotecnologia,58.0,28.0,67.0,58.21,60.71,56.41,58.21,,54.1,100.0,80.0,79.41,0.0,0.0,0.0,100.0,0.0,58.62,57.89,73.91
2018,Cinema e audiovisual,12.0,7.0,16.0,56.25,81.82,0.0,56.25,,53.85,66.67,100.0,62.5,0.0,0.0,0.0,,0.0,50.0,62.5,
2018,Ciência da computação,109.0,33.0,96.0,65.62,60.24,100.0,65.62,,64.89,100.0,63.41,70.83,0.0,0.0,0.0,100.0,0.0,70.45,61.54,85.0
2018,Ciências atuariais,85.0,7.0,95.0,92.63,90.2,95.45,90.91,94.12,96.15,76.47,94.44,94.12,0.0,0.0,0.0,,0.0,90.32,96.97,87.5
2018,Ciências da religião,31.0,15.0,56.0,73.21,85.0,43.75,,73.21,92.0,58.06,84.21,77.42,0.0,0.0,0.0,0.0,,71.79,76.47,100.0
2018,Ciências sociais,41.0,12.0,51.0,76.47,70.59,79.41,76.47,,90.48,11.11,89.47,83.33,0.0,0.0,0.0,,,71.43,83.33,90.91
2018,Ciências sociais formação de professor,52.0,23.0,65.0,64.62,70.97,58.82,,64.62,85.42,5.88,81.25,65.79,0.0,0.0,0.0,100.0,0.0,53.49,84.21,80.0
2018,Contabilidade,197.0,104.0,198.0,47.47,57.98,31.65,52.0,42.86,54.86,0.0,58.82,48.96,0.0,0.0,0.0,0.0,0.0,50.0,43.59,60.0
2018,Dança formação de professor,20.0,22.0,31.0,29.03,14.29,33.33,29.03,,36.36,11.11,75.0,66.67,0.0,0.0,0.0,,0.0,15.0,54.55,100.0
2018,Direito,399.0,220.0,466.0,52.79,51.71,53.88,45.53,60.17,55.01,41.56,24.06,42.66,0.0,0.0,0.0,66.67,0.0,59.57,48.2,16.67
2018,Economia,144.0,36.0,159.0,77.36,79.0,74.58,71.83,81.82,81.82,37.5,84.75,81.94,0.0,0.0,0.0,100.0,0.0,78.95,75.0,33.33
2018,Educação do campo formação de professor,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,
2018,Educação física,83.0,60.0,80.0,25.0,25.93,23.08,25.0,,34.29,0.0,41.38,27.5,0.0,0.0,0.0,0.0,0.0,18.42,27.5,75.0
2018,Educação física formação de professor,66.0,32.0,73.0,56.16,55.1,58.33,56.16,,62.12,0.0,84.62,45.71,0.0,0.0,0.0,0.0,0.0,51.43,57.14,14.29
2018,Enfermagem,87.0,52.0,105.0,50.48,62.5,48.31,50.48,,53.76,25.0,52.5,40.0,0.0,0.0,0.0,,0.0,53.45,46.81,75.51
2018,Engenharia ambiental,72.0,45.0,93.0,51.61,69.81,27.5,51.61,,50.55,100.0,33.33,56.82,0.0,0.0,0.0,,0.0,28.12,63.93,84.0
2018,Engenharia civil,105.0,67.0,99.0,32.32,28.17,42.86,32.32,,34.04,0.0,18.18,42.86,0.0,0.0,0.0,0.0,0.0,39.47,27.87,76.47
2018,Engenharia de alimentos,65.0,16.0,83.0,80.72,88.89,76.79,80.72,,85.54,0.0,70.27,87.88,0.0,0.0,0.0,,,79.07,82.5,90.0
2018,Engenharia de computação (DCN Engenharia),92.0,31.0,100.0,69.0,67.42,81.82,69.0,,68.42,80.0,67.5,69.23,0.0,0.0,0.0,,0.0,76.92,60.42,53.85
2018,Engenharia de energia,76.0,15.0,75.0,80.0,86.67,70.0,80.0,,78.87,100.0,88.57,85.71,0.0,0.0,,100.0,0.0,96.97,66.67,100.0
2018,Engenharia de materiais,67.0,24.0,77.0,68.83,79.55,54.55,68.83,,67.61,83.33,64.52,66.67,0.0,0.0,0.0,,0.0,76.19,60.0,76.19
2018,Engenharia de produção,84.0,32.0,113.0,71.68,65.67,80.43,80.7,62.5,75.49,36.36,58.0,79.49,0.0,0.0,0.0,,0.0,76.47,67.74,94.44
2018,Engenharia elétrica,71.0,20.0,94.0,78.72,78.21,81.25,78.72,,78.65,80.0,78.05,75.61,0.0,0.0,0.0,,0.0,79.55,78.0,95.65
2018,Engenharia mecânica,98.0,59.0,120.0,50.83,52.83,35.71,50.83,,56.52,0.0,35.19,50.0,0.0,0.0,0.0,,0.0,54.9,47.83,78.79
2018,Engenharia química,67.0,46.0,84.0,45.24,44.44,46.15,45.24,,45.24,,57.89,20.59,0.0,0.0,0.0,,0.0,48.65,42.55,64.86
2018,Ensino religioso formação de professor,47.0,7.0,5.0,0.0,0.0,50.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,50.0,
2018,Estatística,39.0,2.0,44.0,95.45,95.24,95.65,95.45,,95.12,100.0,93.75,94.44,0.0,0.0,,,,92.86,100.0,90.91
2018,Farmácia,96.0,57.0,105.0,45.71,37.5,49.32,45.71,,47.57,0.0,46.67,50.0,0.0,0.0,0.0,0.0,0.0,39.02,50.0,71.43
2018,Filosofia,29.0,15.0,28.0,46.43,52.63,33.33,,46.43,58.82,27.27,44.44,47.06,0.0,0.0,0.0,,0.0,42.11,55.56,66.67
2018,Filosofia formação de professor,38.0,25.0,43.0,41.86,48.48,20.0,,41.86,69.7,0.0,36.84,44.44,0.0,0.0,0.0,,0.0,12.5,78.95,50.0
2018,Fisioterapia,78.0,59.0,89.0,33.71,12.5,41.54,33.71,,40.45,0.0,23.33,35.0,0.0,0.0,0.0,0.0,0.0,17.07,47.92,68.29
2018,Fonoaudiologia,55.0,43.0,70.0,38.57,53.85,35.09,38.57,,41.94,12.5,83.33,48.28,0.0,0.0,0.0,,0.0,34.21,43.75,70.0
2018,Física,48.0,9.0,52.0,82.69,84.44,71.43,82.69,,80.85,100.0,90.91,88.0,0.0,0.0,,,,81.25,85.0,100.0
2018,Física formação de professor,53.0,22.0,56.0,60.71,59.57,66.67,0.0,70.91,66.67,42.86,62.5,73.33,0.0,0.0,0.0,,0.0,55.56,70.0,57.14
2018,Geografia,34.0,35.0,83.0,57.83,64.06,36.84,55.81,60.0,67.16,18.75,67.74,67.44,0.0,0.0,0.0,,0.0,62.5,48.15,50.0
2018,Geografia formação de professor,65.0,35.0,43.0,18.6,0.0,43.48,,18.6,24.32,0.0,0.0,33.33,,,,,,25.81,0.0,66.67
2018,Gestão pública,85.0,21.0,105.0,80.0,84.62,75.47,77.55,82.14,87.8,52.17,81.58,86.27,0.0,0.0,0.0,0.0,0.0,80.0,80.0,0.0
2018,História formação de professor,71.0,72.0,85.0,15.29,19.57,10.26,0.0,61.7,40.28,0.0,56.67,46.67,0.0,0.0,0.0,0.0,0.0,0.0,70.59,71.43
2018,Hotelaria,46.0,35.0,46.0,23.91,52.94,6.9,23.91,,48.89,0.0,0.0,29.17,0.0,0.0,0.0,0.0,0.0,14.29,38.89,0.0
2018,Jornalismo,63.0,40.0,79.0,49.37,40.74,53.85,49.37,,49.3,50.0,52.38,58.54,0.0,0.0,0.0,0.0,0.0,51.43,47.73,60.0
2018,Letras espanhol formação de professor,40.0,11.0,49.0,77.55,81.82,76.32,77.55,,80.56,69.23,77.27,77.27,0.0,0.0,0.0,,0.0,77.78,76.92,66.67
2018,Letras francês formação de professor,22.0,10.0,46.0,78.26,78.57,78.12,80.95,76.0,86.11,50.0,83.33,66.67,,,,,,86.21,64.71,100.0
2018,Letras inglês formação de professor,99.0,38.0,95.0,60.0,59.46,60.34,59.62,60.47,65.79,36.84,60.0,63.04,0.0,0.0,0.0,,,61.02,58.33,75.0
2018,Letras línguas estrangeiras clássicas formação de professor,53.0,7.0,65.0,89.23,88.89,89.47,,89.23,88.64,90.48,93.33,86.67,100.0,,100.0,,,91.23,75.0,100.0
2018,Letras português formação de professor,156.0,85.0,150.0,43.33,67.31,30.61,37.5,48.72,51.26,12.9,48.98,51.76,0.0,0.0,0.0,0.0,0.0,35.64,59.18,0.0
2018,Letras tradutor e intérprete,19.0,12.0,11.0,0.0,0.0,55.56,0.0,,0.0,0.0,16.67,25.0,0.0,0.0,0.0,,,0.0,44.44,0.0
2018,Matemática,17.0,7.0,26.0,73.08,75.0,66.67,73.08,,72.0,100.0,90.91,91.67,0.0,0.0,0.0,,0.0,73.68,71.43,90.91
2018,Matemática aplicada e computacional,73.0,3.0,70.0,95.71,94.34,100.0,95.71,,95.08,100.0,96.0,93.33,0.0,0.0,0.0,,,95.35,96.3,100.0
2018,Matemática formação de professor,81.0,25.0,86.0,70.93,73.44,63.64,64.29,74.14,73.13,63.16,84.21,64.29,0.0,0.0,0.0,,0.0,68.12,82.35,90.0
2018,Medicina,119.0,108.0,134.0,19.4,14.49,24.62,19.4,,28.46,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0,23.91,29.03
2018,Música,40.0,36.0,43.0,16.28,32.26,0.0,16.28,,12.5,27.27,55.0,42.86,0.0,0.0,0.0,,0.0,0.0,55.56,45.45
2018,Música formação de professor,46.0,30.0,42.0,28.57,32.43,0.0,28.57,,48.39,0.0,13.33,55.0,0.0,0.0,,,0.0,7.41,66.67,50.0
2018,Nutrição,70.0,59.0,84.0,29.76,50.0,25.0,29.76,,39.51,0.0,68.57,31.58,0.0,0.0,0.0,100.0,0.0,36.11,25.0,88.89
2018,Odontologia,82.0,51.0,90.0,43.33,50.0,39.66,43.33,,48.86,0.0,12.0,23.08,0.0,0.0,0.0,0.0,0.0,20.0,55.0,65.22
2018,Pedagogia,341.0,204.0,344.0,40.7,58.21,36.46,49.71,31.79,60.08,0.0,59.46,46.77,0.0,0.0,0.0,0.0,0.0,39.78,44.62,39.13
2018,Produção multimídia,48.0,21.0,65.0,67.69,62.16,75.0,67.69,,68.75,0.0,78.57,67.86,0.0,0.0,0.0,,0.0,72.41,62.86,100.0
2018,Produção sucroalcooleira,63.0,9.0,85.0,89.41,88.14,92.31,92.5,86.67,89.86,87.5,84.0,94.12,0.0,0.0,0.0,,,88.89,90.91,100.0
2018,Programas interdisciplinares abrangendo artes e humanidades,36.0,22.0,33.0,33.33,57.14,15.79,33.33,,41.94,0.0,72.22,9.09,0.0,0.0,0.0,,0.0,0.0,76.47,0.0
2018,Psicologia,101.0,77.0,105.0,26.67,26.67,26.67,26.67,,29.9,0.0,39.02,26.67,0.0,0.0,0.0,0.0,0.0,23.4,26.79,67.57
2018,Psicologia formação de professor,5.0,3.0,19.0,84.21,100.0,78.57,84.21,,88.89,0.0,88.89,88.89,,,,,,85.71,80.0,50.0
2018,Psicopedagogia,78.0,41.0,93.0,55.91,90.91,51.22,55.91,,61.63,0.0,75.0,79.63,0.0,0.0,0.0,,0.0,69.35,29.03,28.57
2018,Química,19.0,5.0,21.0,76.19,62.5,84.62,76.19,,78.95,50.0,80.0,76.92,0.0,0.0,0.0,,0.0,64.29,100.0,83.33
2018,Química formação de professor,37.0,16.0,46.0,65.22,66.67,64.0,68.42,62.96,75.68,22.22,76.92,62.07,0.0,0.0,0.0,,0.0,63.89,70.0,83.33
2018,Química industrial e tecnológica,37.0,12.0,46.0,73.91,65.38,85.0,73.91,,72.09,100.0,76.47,88.46,0.0,0.0,0.0,,,90.32,40.0,78.26
2018,Relações internacionais,63.0,36.0,95.0,62.11,71.43,54.72,52.08,72.34,62.37,50.0,89.19,75.0,0.0,0.0,0.0,,0.0,76.6,47.92,69.23
2018,Relações públicas,45.0,20.0,86.0,76.74,86.67,71.43,,76.74,80.0,62.5,84.85,83.33,0.0,0.0,0.0,100.0,0.0,75.44,79.31,66.67
2018,"Rádio, TV e internet",30.0,16.0,61.0,73.77,72.73,75.0,73.77,,79.63,28.57,93.1,82.76,0.0,0.0,0.0,,0.0,73.53,74.07,0.0
2018,Serviço social,77.0,109.0,179.0,39.11,60.0,35.71,51.09,26.44,55.63,0.0,55.74,33.7,0.0,0.0,0.0,0.0,0.0,31.5,57.69,25.0
2018,Teatro,10.0,12.0,26.0,53.85,58.82,44.44,53.85,,66.67,25.0,83.33,38.46,0.0,0.0,0.0,,0.0,60.87,0.0,50.0
2018,Teatro formação de professor,10.0,8.0,3.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,,0.0,0.0,0.0
2018,Terapia ocupacional,51.0,31.0,64.0,51.56,58.33,50.0,51.56,,55.17,16.67,95.45,66.67,0.0,0.0,0.0,100.0,0.0,36.36,67.74,78.79
2018,Turismo,59.0,21.0,63.0,66.67,70.97,62.5,,66.67,77.08,33.33,79.17,70.0,0.0,0.0,0.0,,0.0,73.91,47.06,100.0
2019,Administração,133.0,59.0,157.0,62.42,74.23,43.33,55.7,69.23,62.5,61.9,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,83.12,0.0
2019,Alimentos,68.0,7.0,74.0,90.54,96.77,86.05,84.21,97.22,93.44,76.92,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,95.89,0.0
2019,Arquitetura e urbanismo,71.0,48.0,67.0,28.36,17.65,32.0,28.36,,30.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.15,0.0
2019,Arquivologia,71.0,33.0,81.0,59.26,69.57,45.71,,59.26,71.7,35.71,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,88.89,0.0
2019,Artes visuais,19.0,3.0,10.0,70.0,50.0,100.0,70.0,,75.0,50.0,0.0,0.0,,,,,,0.0,77.78,
2019,Artes visuais formação de professor,22.0,3.0,8.0,62.5,66.67,60.0,62.5,,100.0,0.0,0.0,0.0,,,,,,0.0,100.0,0.0
2019,Biblioteconomia,70.0,35.0,87.0,59.77,67.44,52.27,,59.77,74.55,34.38,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,94.12,0.0
2019,Biologia,56.0,21.0,58.0,63.79,64.0,63.64,63.79,,69.81,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,87.04,0.0
2019,Biologia formação de professor,80.0,25.0,85.0,70.59,72.97,68.75,55.36,100.0,73.33,50.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,91.57,0.0
2019,Biotecnologia,64.0,29.0,73.0,60.27,40.0,70.83,60.27,,61.19,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,77.46,0.0
2019,Cinema e audiovisual,18.0,11.0,15.0,26.67,12.5,42.86,26.67,,53.85,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,86.67,0.0
2019,Ciência da computação,101.0,38.0,101.0,62.38,64.84,40.0,62.38,,62.37,62.5,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,79.8,0.0
2019,Ciências atuariais,108.0,29.0,101.0,71.29,73.68,68.18,57.45,83.33,66.27,94.44,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,83.84,0.0
2019,Ciências da religião,33.0,5.0,39.0,87.18,86.36,88.24,,87.18,93.33,83.33,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,
2019,Ciências sociais,46.0,11.0,48.0,77.08,90.91,65.38,77.08,,79.49,66.67,0.0,0.0,0.0,0.0,0.0,100.0,0.0,25.0,94.44,0.0
2019,Ciências sociais formação de professor,54.0,14.0,45.0,68.89,79.17,57.14,,68.89,67.86,70.59,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,97.73,0.0
2019,Contabilidade,213.0,95.0,215.0,55.81,61.24,47.67,57.39,54.0,58.99,40.54,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,82.16,0.0
2019,Dança formação de professor,24.0,16.0,30.0,46.67,60.0,40.0,46.67,,50.0,33.33,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,83.33,0.0
2019,Direito,379.0,248.0,296.0,16.22,19.87,12.14,15.54,16.89,26.91,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,46.21,0.0
2019,Economia,143.0,39.0,170.0,77.06,77.78,75.47,69.41,84.71,78.08,70.83,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,89.09,0.0
2019,Educação física,85.0,46.0,68.0,32.35,40.0,11.11,32.35,,43.64,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,75.0,0.0
2019,Educação física formação de professor,63.0,27.0,65.0,58.46,57.14,60.87,58.46,,57.69,61.54,0.0,0.0,0.0,0.0,0.0,50.0,0.0,63.46,38.46,0.0
2019,Enfermagem,78.0,32.0,102.0,68.63,66.67,68.97,68.63,,69.77,62.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,86.0,0.0
2019,Engenharia ambiental,70.0,38.0,85.0,55.29,32.35,70.59,55.29,,57.14,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,69.88,0.0
2019,Engenharia civil,108.0,61.0,99.0,38.38,41.18,32.26,38.38,,36.56,66.67,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,53.76,0.0
2019,Engenharia de alimentos,64.0,19.0,71.0,73.24,75.86,71.43,73.24,,73.44,71.43,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,87.32,0.0
2019,Engenharia de computação (DCN Engenharia),84.0,18.0,80.0,77.5,76.56,81.25,77.5,,76.32,100.0,0.0,0.0,0.0,0.0,0.0,50.0,,0.0,84.81,0.0
2019,Engenharia de energia,69.0,20.0,75.0,73.33,73.47,73.08,73.33,,72.06,85.71,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,77.78,40.0
2019,Engenharia de materiais,63.0,14.0,84.0,83.33,85.11,81.08,83.33,,83.75,75.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,91.57,0.0
2019,Engenharia de produção,87.0,65.0,90.0,27.78,45.07,0.0,44.44,11.11,27.16,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.57,0.0
2019,Engenharia elétrica,79.0,40.0,97.0,58.76,55.0,76.47,58.76,,57.14,83.33,0.0,0.0,0.0,0.0,0.0,100.0,,0.0,78.12,0.0
2019,Engenharia mecânica,100.0,48.0,102.0,52.94,54.17,33.33,52.94,,59.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,71.0,0.0
2019,Engenharia química,78.0,21.0,86.0,75.58,75.0,76.0,75.58,,76.74,0.0,0.0,20.0,0.0,0.0,0.0,100.0,0.0,0.0,88.31,33.33
2019,Ensino religioso formação de professor,26.0,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
