ANO,NO_CINE_ROTULO,QT_ING,QT_CONC,QT_ING5,EVASAO,_MASC,_FEM,_DIURNO,_NOTURNO,_17_29,_30_MAIS,_BRANCA,_N_BRANCA,_RESERVA_VAGA,_RVREDEPUBLICA,_RVETNICO,_RVPDEF,_RVSOCIAL_RF,_PROCESCPUBLICA,_PROCESCPRIVADA,_APOIO_SOCIAL
2019,Estatística,39.0,2.0,37.0,94.59,93.75,100.0,94.59,,93.1,100.0,50.0,75.0,100.0,,,100.0,,100.0,94.44,0.0
2019,Farmácia,86.0,31.0,94.0,67.02,75.68,61.4,67.02,,66.67,75.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,82.8,0.0
2019,Filosofia,27.0,11.0,26.0,57.69,63.16,42.86,,57.69,72.22,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,84.62,0.0
2019,Filosofia formação de professor,34.0,7.0,45.0,84.44,78.79,100.0,,84.44,90.62,69.23,60.0,57.14,,,,,,75.0,87.88,100.0
2019,Fisioterapia,62.0,20.0,81.0,75.31,92.31,67.27,75.31,,75.64,66.67,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,85.19,0.0
2019,Fonoaudiologia,52.0,40.0,63.0,36.51,27.27,38.46,36.51,,41.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.35,0.0
2019,Física,49.0,3.0,47.0,93.62,92.31,100.0,93.62,,95.56,50.0,66.67,50.0,,,,,,50.0,97.67,50.0
2019,Física formação de professor,63.0,7.0,82.0,91.46,93.75,83.33,100.0,89.06,87.93,100.0,0.0,0.0,0.0,0.0,,,0.0,0.0,97.4,0.0
2019,Gastronomia,60.0,20.0,26.0,23.08,8.33,35.71,23.08,,38.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,40.0,0.0
2019,Geografia,38.0,24.0,80.0,70.0,71.43,66.67,41.46,100.0,71.67,65.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,92.5,0.0
2019,Geografia formação de professor,46.0,20.0,42.0,52.38,56.52,47.37,,52.38,75.0,0.0,36.36,53.57,,,,,,23.81,80.95,50.0
2019,Gestão pública,81.0,13.0,80.0,83.75,89.8,74.19,81.58,85.71,85.71,82.22,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,92.5,0.0
2019,História formação de professor,89.0,26.0,130.0,80.0,75.0,85.48,83.95,73.47,86.41,55.56,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,93.44,0.0
2019,Hotelaria,50.0,16.0,31.0,48.39,90.91,25.0,48.39,,42.86,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.67,0.0
2019,Jornalismo,71.0,35.0,70.0,50.0,53.33,47.5,50.0,,51.52,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,5.88,64.15,0.0
2019,Letras espanhol formação de professor,42.0,11.0,48.0,77.08,90.91,72.97,77.08,,89.19,36.36,0.0,83.33,0.0,0.0,,100.0,,0.0,91.67,0.0
2019,Letras francês formação de professor,23.0,3.0,43.0,93.02,94.12,92.31,95.65,90.0,90.0,100.0,0.0,0.0,100.0,,,100.0,,0.0,95.35,0.0
2019,Letras inglês formação de professor,83.0,35.0,95.0,63.16,71.74,55.1,62.5,63.83,65.33,55.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,83.16,0.0
2019,Letras línguas estrangeiras clássicas formação de professor,53.0,8.0,49.0,83.67,85.71,80.95,,83.67,86.67,78.95,0.0,0.0,0.0,0.0,,100.0,0.0,0.0,97.96,
2019,Letras português formação de professor,138.0,82.0,155.0,47.1,53.85,43.69,51.19,42.25,58.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,86.27,0.0
2019,Letras tradutor e intérprete,24.0,15.0,8.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,Matemática,21.0,1.0,26.0,96.15,94.12,100.0,96.15,,96.0,100.0,,100.0,,,,,,100.0,95.45,100.0
2019,Matemática aplicada e computacional,69.0,2.0,68.0,97.06,98.25,90.91,97.06,,96.67,100.0,0.0,100.0,100.0,,,100.0,,0.0,98.53,0.0
2019,Matemática formação de professor,98.0,29.0,82.0,64.63,67.74,55.0,55.26,72.73,64.52,65.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,95.06,0.0
2019,Medicina,124.0,109.0,119.0,8.4,4.92,12.07,8.4,,21.24,0.0,0.0,0.0,0.0,0.0,0.0,66.67,0.0,0.0,39.66,0.0
2019,Música,8.0,17.0,34.0,50.0,47.83,54.55,50.0,,66.67,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,87.5,25.0
2019,Música formação de professor,15.0,30.0,42.0,28.57,41.18,0.0,28.57,,62.96,0.0,0.0,0.0,,,,,,0.0,72.22,25.0
2019,Nutrição,70.0,49.0,76.0,35.53,15.38,39.68,35.53,,39.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.74,0.0
2019,Odontologia,78.0,40.0,84.0,52.38,58.62,49.09,52.38,,53.16,40.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,70.24,0.0
2019,Pedagogia,327.0,139.0,324.0,57.1,82.43,49.6,53.57,60.9,71.43,25.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,88.75,0.0
2019,Produção multimídia,46.0,19.0,49.0,61.22,56.67,68.42,61.22,,70.21,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,75.51,0.0
2019,Produção sucroalcooleira,80.0,12.0,61.0,80.33,82.61,73.33,93.94,64.29,84.09,70.59,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,94.74,0.0
2019,Programas interdisciplinares abrangendo artes e humanidades,33.0,16.0,41.0,60.98,75.0,47.62,60.98,,59.46,75.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,72.97,50.0
2019,Psicologia,106.0,84.0,118.0,28.81,24.14,30.34,28.81,,32.41,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,65.18,0.0
2019,Psicologia formação de professor,0.0,4.0,3.0,0.0,50.0,0.0,0.0,,0.0,50.0,100.0,0.0,,,,,,0.0,100.0,0.0
2019,Psicopedagogia,84.0,50.0,80.0,37.5,0.0,41.03,37.5,,39.34,31.58,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,73.42,0.0
2019,Química,19.0,4.0,22.0,81.82,66.67,100.0,81.82,,78.95,100.0,25.0,50.0,,,,,,60.0,88.24,100.0
2019,Química formação de professor,42.0,17.0,49.0,65.31,70.83,60.0,71.43,60.71,69.23,50.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,89.36,83.33
2019,Química industrial e tecnológica,40.0,13.0,49.0,73.47,90.0,62.07,73.47,,75.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,87.76,0.0
2019,Relações internacionais,76.0,21.0,71.0,70.42,64.71,75.68,66.67,75.0,70.59,66.67,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,84.06,20.0
2019,Relações públicas,42.0,24.0,48.0,50.0,52.94,48.39,,50.0,54.76,16.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.17,0.0
2019,"Rádio, TV e internet",34.0,35.0,61.0,42.62,42.42,42.86,42.62,,46.94,25.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,80.0,0.0
2019,Serviço social,85.0,56.0,138.0,59.42,73.08,56.25,59.42,59.42,63.81,45.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.05,0.0
2019,Teatro,10.0,11.0,24.0,54.17,61.54,45.45,54.17,,50.0,58.33,66.67,0.0,0.0,0.0,0.0,,,0.0,88.89,0.0
2019,Teatro formação de professor,13.0,10.0,10.0,0.0,14.29,0.0,0.0,,50.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,25.0,0.0
2019,Terapia ocupacional,52.0,33.0,57.0,42.11,50.0,40.0,42.11,,41.18,50.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.43,0.0
2019,Turismo,57.0,9.0,60.0,85.0,86.21,83.87,,85.0,88.64,75.0,50.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,98.33,0.0
2020,Administração,191.0,22.0,163.0,86.5,89.38,80.0,89.87,83.33,88.81,75.86,66.67,73.17,85.71,84.62,87.5,100.0,84.0,91.85,60.71,0.0
2020,Alimentos,89.0,3.0,71.0,95.77,97.06,94.59,95.0,96.77,95.74,95.83,100.0,89.47,95.65,95.45,94.44,100.0,100.0,95.24,100.0,
2020,Arquitetura e urbanismo,77.0,28.0,69.0,59.42,90.91,44.68,59.42,,58.46,75.0,0.0,0.0,65.38,64.0,64.71,100.0,46.15,83.82,0.0,0.0
2020,Arquivologia,90.0,5.0,84.0,94.05,97.78,89.74,,94.05,92.59,96.67,81.25,88.89,96.55,96.3,94.12,100.0,100.0,97.44,50.0,
2020,Artes visuais,23.0,2.0,17.0,88.24,83.33,90.91,88.24,,93.33,50.0,50.0,85.71,100.0,100.0,100.0,,100.0,100.0,60.0,0.0
2020,Artes visuais formação de professor,21.0,2.0,19.0,89.47,80.0,100.0,89.47,,86.67,100.0,85.71,100.0,100.0,100.0,100.0,100.0,100.0,93.75,66.67,
2020,Biblioteconomia,95.0,4.0,83.0,95.18,100.0,91.49,,95.18,97.83,91.89,91.67,80.0,96.88,96.55,100.0,100.0,100.0,97.47,50.0,100.0
2020,Biologia,54.0,8.0,64.0,87.5,87.5,87.5,87.5,,88.52,66.67,70.0,64.29,81.82,81.82,86.67,,90.91,91.23,57.14,50.0
2020,Biologia formação de professor,91.0,6.0,95.0,93.68,100.0,89.29,89.09,100.0,93.9,92.31,95.24,80.95,93.33,92.86,94.12,100.0,93.33,95.24,81.82,0.0
2020,Biotecnologia,70.0,22.0,73.0,69.86,58.62,77.27,69.86,,68.66,83.33,18.18,0.0,61.54,60.0,53.33,100.0,61.54,85.29,0.0,0.0
2020,Cinema e audiovisual,15.0,1.0,13.0,92.31,83.33,100.0,92.31,,88.89,100.0,100.0,66.67,75.0,75.0,75.0,,50.0,92.31,,0.0
2020,Ciência da computação,99.0,15.0,86.0,82.56,82.89,80.0,82.56,,82.5,83.33,63.16,40.0,91.18,90.32,89.47,100.0,91.67,94.59,8.33,0.0
2020,Ciências atuariais,115.0,6.0,106.0,94.34,98.41,88.37,90.57,98.11,95.12,91.67,94.74,68.75,95.0,94.59,95.65,100.0,94.74,97.94,55.56,0.0
2020,Ciências da religião,60.0,6.0,38.0,84.21,85.71,82.35,,84.21,100.0,70.0,83.33,20.0,100.0,100.0,100.0,,100.0,86.49,0.0,
2020,Ciências sociais,54.0,6.0,34.0,82.35,93.75,72.22,82.35,,87.5,0.0,40.0,66.67,92.31,92.31,87.5,,100.0,83.87,66.67,100.0
2020,Ciências sociais formação de professor,66.0,6.0,49.0,87.76,92.0,83.33,,87.76,100.0,77.78,90.91,55.56,80.95,78.95,83.33,100.0,91.67,90.91,60.0,0.0
2020,Contabilidade,218.0,31.0,232.0,86.64,89.05,83.16,89.34,83.64,89.06,75.0,82.93,66.67,85.9,84.93,81.63,100.0,87.1,91.67,50.0,0.0
2020,Dança formação de professor,26.0,4.0,26.0,84.62,81.82,86.67,84.62,,84.21,85.71,0.0,25.0,77.78,77.78,66.67,100.0,75.0,88.0,0.0,0.0
2020,Direito,233.0,63.0,440.0,85.68,89.41,81.37,83.1,88.11,85.27,87.36,70.87,72.62,85.4,84.92,87.5,90.91,85.0,93.01,45.59,0.0
2020,Economia,176.0,17.0,164.0,89.63,94.17,77.27,86.59,92.68,91.11,82.76,69.23,77.14,91.53,90.74,93.94,100.0,100.0,94.74,25.0,0.0
2020,Educação física,82.0,8.0,71.0,88.73,87.23,91.67,88.73,,93.33,63.64,85.71,76.19,92.0,91.3,86.67,100.0,81.82,96.43,60.0,
2020,Educação física formação de professor,79.0,7.0,57.0,87.72,86.49,90.0,87.72,,88.46,80.0,87.5,68.75,70.59,75.0,90.91,0.0,57.14,89.36,80.0,0.0
2020,Enfermagem,97.0,27.0,101.0,73.27,87.5,68.83,73.27,,75.27,50.0,38.46,0.0,78.12,77.42,68.42,100.0,86.67,86.17,0.0,0.0
2020,Engenharia ambiental,87.0,8.0,86.0,90.7,91.89,89.8,90.7,,89.47,100.0,88.24,77.27,93.33,93.1,93.33,100.0,100.0,94.81,55.56,0.0
2020,Engenharia civil,113.0,23.0,110.0,79.09,81.43,75.0,79.09,,80.37,33.33,60.0,33.33,70.27,70.59,62.5,66.67,70.59,86.6,23.08,0.0
2020,Engenharia de alimentos,80.0,11.0,77.0,85.71,90.0,81.08,85.71,,86.11,80.0,66.67,53.85,88.46,88.0,93.75,100.0,93.75,95.71,0.0,0.0
2020,Engenharia de computação (DCN Engenharia),82.0,8.0,81.0,90.12,90.0,90.91,90.12,,91.25,0.0,81.82,50.0,93.33,92.59,87.5,100.0,92.31,91.55,80.0,0.0
2020,Engenharia de energia,83.0,5.0,73.0,93.15,92.73,94.44,93.15,,92.86,100.0,83.33,75.0,96.43,96.15,93.75,100.0,100.0,98.41,60.0,
2020,Engenharia de materiais,76.0,8.0,73.0,89.04,84.62,100.0,89.04,,89.71,80.0,80.0,61.54,86.96,86.36,75.0,100.0,92.31,91.94,72.73,0.0
2020,Engenharia de produção,105.0,17.0,132.0,87.12,87.5,86.36,94.52,77.97,89.66,68.75,80.0,72.41,78.12,77.42,80.95,100.0,82.35,92.86,55.0,0.0
2020,Engenharia elétrica,85.0,20.0,94.0,78.72,77.27,82.14,78.72,,79.35,50.0,52.38,50.0,85.71,85.71,81.25,,76.92,88.89,15.38,0.0
2020,Engenharia mecânica,100.0,23.0,111.0,79.28,77.66,88.24,79.28,,78.64,87.5,29.41,62.5,82.5,81.58,86.96,100.0,72.22,92.08,0.0,0.0
2020,Engenharia química,81.0,15.0,86.0,82.56,86.05,79.07,82.56,,82.14,100.0,66.67,40.0,71.88,70.0,65.0,100.0,60.0,86.3,61.54,0.0
2020,Ensino religioso formação de professor,47.0,0.0,33.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,
2020,Estatística,30.0,2.0,33.0,93.94,89.47,100.0,93.94,,93.33,100.0,50.0,100.0,90.91,90.91,100.0,,100.0,96.77,50.0,
2020,Farmácia,99.0,21.0,85.0,75.29,88.57,66.0,75.29,,73.42,100.0,63.64,17.65,78.38,80.0,77.27,50.0,84.21,86.25,0.0,0.0
2020,Filosofia,37.0,5.0,43.0,88.37,87.5,90.91,,88.37,80.95,95.45,71.43,72.73,92.31,91.67,90.0,100.0,100.0,92.31,50.0,0.0
2020,Filosofia formação de professor,41.0,10.0,38.0,73.68,73.33,75.0,,73.68,64.0,92.31,0.0,54.55,75.0,75.0,77.78,,50.0,81.25,33.33,0.0
2020,Fisioterapia,80.0,27.0,81.0,66.67,83.33,59.65,66.67,,68.0,50.0,26.67,0.0,64.29,61.54,58.82,100.0,84.62,75.34,0.0,0.0
2020,Fonoaudiologia,60.0,2.0,54.0,96.3,92.86,97.5,96.3,,95.92,100.0,66.67,100.0,100.0,100.0,100.0,,100.0,98.04,66.67,0.0
2020,Física,59.0,2.0,41.0,95.12,94.29,100.0,95.12,,94.87,100.0,71.43,100.0,91.67,90.91,100.0,100.0,80.0,97.37,66.67,100.0
2020,Física formação de professor,66.0,1.0,64.0,98.44,98.08,100.0,,98.44,97.96,100.0,100.0,92.31,96.15,95.83,93.33,100.0,100.0,98.39,100.0,
2020,Gastronomia,45.0,0.0,30.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,
2020,Geografia,37.0,3.0,78.0,96.15,97.96,93.1,92.86,100.0,95.24,100.0,92.31,90.0,96.67,96.43,94.12,100.0,100.0,97.1,88.89,
2020,Geografia formação de professor,43.0,6.0,33.0,81.82,78.26,90.0,,81.82,83.33,80.0,100.0,60.0,,,,,,85.71,60.0,
2020,Gestão pública,101.0,1.0,72.0,98.61,100.0,96.77,96.43,100.0,100.0,96.43,94.74,100.0,96.77,96.43,100.0,100.0,92.86,98.36,100.0,
2020,História formação de professor,88.0,15.0,97.0,84.54,83.93,85.37,78.26,90.2,89.19,69.57,61.54,50.0,81.25,80.65,71.43,100.0,82.35,85.71,66.67,0.0
2020,Hotelaria,56.0,7.0,41.0,82.93,84.62,82.14,82.93,,88.57,50.0,0.0,60.0,81.25,80.0,90.91,100.0,88.89,90.0,0.0,0.0
2020,Jornalismo,69.0,10.0,78.0,87.18,92.11,82.5,87.18,,85.92,100.0,75.0,61.11,72.73,72.73,68.75,,66.67,91.3,55.56,0.0
2020,Letras espanhol formação de professor,49.0,2.0,51.0,96.08,100.0,93.94,96.08,,96.67,95.24,100.0,75.0,100.0,100.0,100.0,100.0,100.0,100.0,77.78,
2020,Letras francês formação de professor,28.0,2.0,25.0,92.0,60.0,100.0,90.91,100.0,93.75,88.89,50.0,83.33,75.0,71.43,75.0,100.0,66.67,91.3,100.0,0.0
2020,Letras inglês formação de professor,97.0,8.0,108.0,92.59,94.0,91.38,85.71,96.97,89.39,97.62,76.92,90.0,88.46,88.0,93.75,100.0,100.0,94.32,85.0,0.0
2020,Letras línguas estrangeiras clássicas formação de professor,62.0,3.0,40.0,92.5,100.0,83.33,,92.5,92.0,93.33,100.0,50.0,94.12,94.12,92.31,,85.71,94.87,0.0,
2020,Letras português formação de professor,161.0,24.0,166.0,85.54,87.5,84.55,71.79,97.73,86.49,83.64,80.65,51.61,88.24,90.0,93.75,0.0,91.67,89.47,42.86,0.0
2020,Letras tradutor e intérprete,26.0,2.0,21.0,90.48,100.0,75.0,90.48,,94.44,66.67,83.33,0.0,83.33,80.0,0.0,100.0,50.0,88.89,100.0,0.0
2020,Matemática,27.0,0.0,20.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
2020,Matemática aplicada e computacional,0.0,2.0,60.0,96.67,100.0,50.0,96.67,,96.43,100.0,85.71,90.91,93.33,92.86,90.0,100.0,87.5,96.3,100.0,0.0
2020,Matemática formação de professor,117.0,12.0,104.0,88.46,87.5,90.62,83.78,91.04,87.14,91.18,75.0,80.77,94.29,93.94,94.74,100.0,94.12,94.74,22.22,0.0
2020,Medicina,119.0,166.0,143.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.24,0.0,0.0
2020,Música,35.0,6.0,36.0,83.33,83.87,80.0,83.33,,90.32,40.0,76.92,66.67,,,,,,85.71,75.0,100.0
2020,Música formação de professor,45.0,12.0,40.0,70.0,86.67,20.0,70.0,,78.95,61.9,50.0,40.0,0.0,0.0,0.0,,,70.59,66.67,0.0
2020,Nutrição,82.0,11.0,77.0,85.71,88.0,84.62,85.71,,85.07,90.0,71.43,62.5,80.77,80.77,76.47,,66.67,91.43,28.57,0.0
2020,Odontologia,80.0,16.0,88.0,81.82,84.62,79.59,81.82,,83.13,60.0,61.11,46.67,85.71,84.62,88.24,100.0,76.92,91.03,10.0,0.0
2020,Pedagogia,411.0,24.0,361.0,93.35,94.62,92.91,94.01,92.78,96.77,88.19,88.89,73.53,92.09,92.48,90.12,83.33,97.01,93.97,76.92,0.0
2020,Produção multimídia,49.0,10.0,50.0,80.0,82.76,76.19,80.0,,79.07,85.71,80.0,30.0,80.0,77.78,69.23,100.0,72.73,85.71,50.0,0.0
2020,Produção sucroalcooleira,90.0,1.0,67.0,98.51,97.83,100.0,96.43,100.0,97.67,100.0,88.89,100.0,100.0,100.0,100.0,100.0,100.0,100.0,80.0,
2020,Programas interdisciplinares abrangendo artes e humanidades,33.0,2.0,40.0,95.0,92.86,96.15,95.0,,94.12,100.0,66.67,100.0,100.0,100.0,100.0,,100.0,100.0,60.0,
2020,Psicologia,116.0,21.0,114.0,81.58,81.4,81.69,81.58,,85.15,53.85,60.0,54.55,73.68,74.29,77.27,66.67,87.5,87.13,38.46,0.0
2020,Psicologia formação de professor,0.0,0.0,1.0,100.0,,100.0,100.0,,100.0,,,100.0,,,,,,100.0,,
2020,Psicopedagogia,102.0,7.0,74.0,90.54,81.82,92.06,90.54,,88.0,95.83,90.0,14.29,93.55,93.1,94.44,100.0,84.62,95.77,0.0,0.0
2020,Química,22.0,4.0,13.0,69.23,88.89,25.0,69.23,,76.92,0.0,66.67,25.0,80.0,80.0,66.67,,100.0,80.0,33.33,0.0
2020,Química formação de professor,50.0,1.0,46.0,97.83,96.15,100.0,93.75,100.0,100.0,90.91,92.31,100.0,100.0,100.0,100.0,100.0,100.0,100.0,88.89,100.0
2020,Química industrial e tecnológica,48.0,8.0,46.0,82.61,75.0,86.67,82.61,,82.61,,100.0,0.0,82.35,82.35,83.33,,62.5,90.7,0.0,0.0
2020,Relações internacionais,81.0,14.0,65.0,78.46,89.47,62.96,77.14,80.0,77.42,100.0,0.0,85.71,92.0,91.67,100.0,100.0,83.33,92.06,0.0,0.0
2020,Relações públicas,44.0,10.0,51.0,80.39,78.26,82.14,,80.39,80.95,77.78,80.0,50.0,83.33,82.35,81.82,100.0,87.5,91.11,0.0,
2020,"Rádio, TV e internet",43.0,7.0,56.0,87.5,87.5,87.5,87.5,,85.71,100.0,62.5,50.0,89.47,88.24,100.0,100.0,87.5,94.23,0.0,
2020,Serviço social,100.0,23.0,97.0,76.29,82.35,75.0,85.19,65.12,80.88,65.52,45.45,40.74,65.71,65.62,54.55,66.67,73.33,80.43,0.0,0.0
2020,Teatro,18.0,0.0,9.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0,,,,,,100.0,100.0,
2020,Teatro formação de professor,18.0,0.0,12.0,100.0,100.0,100.0,100.0,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,,100.0,100.0,,100.0
2020,Terapia ocupacional,61.0,4.0,53.0,92.45,87.5,93.33,92.45,,97.73,66.67,60.0,71.43,89.47,94.12,100.0,50.0,100.0,94.34,0.0,
2020,Turismo,73.0,12.0,2.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,
